OBJECTID,STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME,LSAD,County,Number_Positive,Total_Tested,Prevalence,Human_Cases
38,6,1,1675839,0500000US06001,6001,Alameda,6,Alameda,0,73,0,1
32,6,3,1675840,0500000US06003,6003,Alpine,6,Alpine,2,9,22,2
57,6,5,1675841,0500000US06005,6005,Amador,6,Amador,0,9,0,1
1,6,7,1675842,0500000US06007,6007,Butte,6,Butte,0,6,0,0
2,6,9,1675885,0500000US06009,6009,Calaveras,6,Calaveras,1,4,25,0
3,6,11,1675902,0500000US06011,6011,Colusa,6,Colusa,0,16,0,0
29,6,13,1675903,0500000US06013,6013,Contra Costa,6,Contra Costa,0,16,0,0
33,6,15,1682074,0500000US06015,6015,Del Norte,6,Del Norte,0,1,0,0
4,6,17,277273,0500000US06017,6017,El Dorado,6,El Dorado,60,242,24.8,1
5,6,19,277274,0500000US06019,6019,Fresno,6,Fresno,0,8,0,1
46,6,21,277275,0500000US06021,6021,Glenn,6,Glenn,1,5,20,0
6,6,23,1681908,0500000US06023,6023,Humboldt,6,Humboldt,0,69,0,0
34,6,25,277277,0500000US06025,6025,Imperial,6,Imperial,0,19,0,0
28,6,27,1804637,0500000US06027,6027,Inyo,6,Inyo,6,19,31.6,8
47,6,29,2054176,0500000US06029,6029,Kern,6,Kern,0,154,0,4
58,6,31,277280,0500000US06031,6031,Kings,6,Kings,0,0,0,0
7,6,33,277281,0500000US06033,6033,Lake,6,Lake,0,22,0,0
48,6,35,1693324,0500000US06035,6035,Lassen,6,Lassen,8,28,28.6,0
8,6,37,277283,0500000US06037,6037,Los Angeles,6,Los Angeles,0,25,0,4
35,6,39,277284,0500000US06039,6039,Madera,6,Madera,0,104,0,0
14,6,41,277285,0500000US06041,6041,Marin,6,Marin,0,124,0,0
15,6,43,277286,0500000US06043,6043,Mariposa,6,Mariposa,24,326,7.4,6
9,6,45,277287,0500000US06045,6045,Mendocino,6,Mendocino,0,38,0,0
41,6,47,277288,0500000US06047,6047,Merced,6,Merced,0,68,0,0
49,6,49,277289,0500000US06049,6049,Modoc,6,Modoc,3,38,7.9,1
16,6,51,277290,0500000US06051,6051,Mono,6,Mono,138,367,37.6,22
10,6,53,277291,0500000US06053,6053,Monterey,6,Monterey,0,1,0,0
17,6,55,277292,0500000US06055,6055,Napa,6,Napa,2,15,13.3,0
18,6,57,1682927,0500000US06057,6057,Nevada,6,Nevada,15,85,17.6,5
30,6,59,277294,0500000US06059,6059,Orange,6,Orange,6,59,10.2,0
19,6,61,277295,0500000US06061,6061,Placer,6,Placer,2,32,6.3,4
50,6,63,277296,0500000US06063,6063,Plumas,6,Plumas,23,114,20.2,3
40,6,65,277297,0500000US06065,6065,Riverside,6,Riverside,29,194,14.9,0
44,6,67,277298,0500000US06067,6067,Sacramento,6,Sacramento,0,36,0,0
36,6,69,277299,0500000US06069,6069,San Benito,6,San Benito,0,5,0,0
20,6,71,277300,0500000US06071,6071,San Bernardino,6,San Bernardino,1,139,0.7,2
56,6,73,277301,0500000US06073,6073,San Diego,6,San Diego,56,1259,4.4,1
53,6,75,277302,0500000US06075,6075,San Francisco,6,San Francisco,0,43,0,0
42,6,77,277303,0500000US06077,6077,San Joaquin,6,San Joaquin,0,4,0,0
39,6,79,277304,0500000US06079,6079,San Luis Obispo,6,San Luis Obispo,0,107,0,0
21,6,81,277305,0500000US06081,6081,San Mateo,6,San Mateo,33,173,19.1,0
11,6,83,277306,0500000US06083,6083,Santa Barbara,6,Santa Barbara,0,12,0,2
22,6,85,277307,0500000US06085,6085,Santa Clara,6,Santa Clara,0,1,0,0
37,6,87,277308,0500000US06087,6087,Santa Cruz,6,Santa Cruz,5,18,27.8,1
23,6,89,1682610,0500000US06089,6089,Shasta,6,Shasta,17,110,15.5,0
24,6,91,277310,0500000US06091,6091,Sierra,6,Sierra,0,22,0,1
51,6,93,277311,0500000US06093,6093,Siskiyou,6,Siskiyou,0,80,0,0
54,6,95,277312,0500000US06095,6095,Solano,6,Solano,0,3,0,0
12,6,97,1657246,0500000US06097,6097,Sonoma,6,Sonoma,0,46,0,0
25,6,99,277314,0500000US06099,6099,Stanislaus,6,Stanislaus,0,15,0,0
55,6,101,277315,0500000US06101,6101,Sutter,6,Sutter,0,9,0,0
52,6,103,1692767,0500000US06103,6103,Tehama,6,Tehama,20,99,20.2,0
43,6,105,277317,0500000US06105,6105,Trinity,6,Trinity,0,3,0,0
31,6,107,277318,0500000US06107,6107,Tulare,6,Tulare,3,32,9.4,0
45,6,109,277319,0500000US06109,6109,Tuolumne,6,Tuolumne,53,330,16.1,3
26,6,111,277320,0500000US06111,6111,Ventura,6,Ventura,1,35,2.9,0
13,6,113,277321,0500000US06113,6113,Yolo,6,Yolo,0,25,0,0
27,6,115,277322,0500000US06115,6115,Yuba,6,Yuba,0,22,0,0